# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 1.39999997615814208984 11.15999984741210937500 0.34541490674018859863 -0.00691947992891073227 1.00043928623199462891 -1.39545726776123046875 -0.12552949786186218262 0.34649714827537536621 -1.42296814918518066406 -0.12641590833663940430 0.00062222406268119812
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=1.50000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 1.50000000000000000000 11.15999984741210937500 0.35751354694366455078 -0.00710693188011646271 1.00043952465057373047 -1.42088294029235839844 -0.12887045741081237793 0.34652408957481384277 -1.42302358150482177734 -0.12641882896423339844 0.00059951544972136617
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=1.60000002384185791016 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 1.60000002384185791016 11.15999984741210937500 0.36107748746871948242 -0.00729510188102722168 1.00043964385986328125 -1.44840466976165771484 -0.13080964982509613037 0.34652560949325561523 -1.42308831214904785156 -0.12642131745815277100 0.00055436627008020878
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=1.70000004768371582031 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 1.70000004768371582031 11.15999984741210937500 0.34975302219390869141 -0.00749275321140885353 1.00044405460357666016 -1.45381522178649902344 -0.12909910082817077637 0.34656557440757751465 -1.42313098907470703125 -0.12641423940658569336 0.00049195904284715652
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=1.79999995231628417969 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 1.79999995231628417969 11.15999984741210937500 0.33507275581359863281 -0.00769513100385665894 1.00044202804565429688 -1.43169426918029785156 -0.12535896897315979004 0.34657680988311767578 -1.42329418659210205078 -0.12642426788806915283 0.00040342391002923250
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=1.89999997615814208984 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 1.89999997615814208984 11.15999984741210937500 0.33136916160583496094 -0.00790567602962255478 1.00044131278991699219 -1.40393459796905517578 -0.12264293432235717773 0.34661254286766052246 -1.42338120937347412109 -0.12642408907413482666 0.00029700784943997860
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.00000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.00000000000000000000 11.15999984741210937500 0.34076914191246032715 -0.00811896473169326782 1.00044012069702148438 -1.39434695243835449219 -0.12369670718908309937 0.34662729501724243164 -1.42350924015045166016 -0.12641966342926025391 0.00016190619498956949
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.09999990463256835938 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.09999990463256835938 11.15999984741210937500 0.35515019297599792480 -0.00833287462592124939 1.00044202804565429688 -1.40832674503326416016 -0.12709294259548187256 0.34665274620056152344 -1.42359197139739990234 -0.12642040848731994629 -0.00001228207293024752
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.20000004768371582031 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.20000004768371582031 11.15999984741210937500 0.36365661025047302246 -0.00853326171636581421 1.00043988227844238281 -1.43465316295623779297 -0.13064464926719665527 0.34668204188346862793 -1.42364954948425292969 -0.12642085552215576172 -0.00022235240612644702
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.29999995231628417969 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.29999995231628417969 11.15999984741210937500 0.35725644230842590332 -0.00870786793529987335 1.00044238567352294922 -1.45175409317016601562 -0.13148553669452667236 0.34670957922935485840 -1.42372238636016845703 -0.12642483413219451904 -0.00046292608021758497
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.40000009536743164062 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.40000009536743164062 11.15999984741210937500 0.34045633673667907715 -0.00885337218642234802 1.00044333934783935547 -1.44484901428222656250 -0.12790420651435852051 0.34673580527305603027 -1.42390215396881103516 -0.12642443180084228516 -0.00071895378641784191
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.50000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.50000000000000000000 11.15999984741210937500 0.32870581746101379395 -0.00898147840052843094 1.00044095516204833984 -1.42002713680267333984 -0.12308637052774429321 0.34677055478096008301 -1.42399883270263671875 -0.12643398344516754150 -0.00099616229999810457
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.59999990463256835938 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.59999990463256835938 11.15999984741210937500 0.33330199122428894043 -0.00907643698155879974 1.00043892860412597656 -1.39993631839752197266 -0.12149660289287567139 0.34679698944091796875 -1.42415893077850341797 -0.12644217908382415771 -0.00129212485626339912
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.70000004768371582031 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.70000004768371582031 11.15999984741210937500 0.34935095906257629395 -0.00914333760738372803 1.00044012069702148438 -1.40096294879913330078 -0.12441227585077285767 0.34682893753051757812 -1.42427194118499755859 -0.12645527720451354980 -0.00160887429956346750
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.79999995231628417969 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.79999995231628417969 11.15999984741210937500 0.36321416497230529785 -0.00916245859116315842 1.00043964385986328125 -1.42086791992187500000 -0.12940441071987152100 0.34686094522476196289 -1.42439770698547363281 -0.12646833062171936035 -0.00193465023767203093
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.90000009536743164062 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.90000009536743164062 11.15999984741210937500 0.36354044079780578613 -0.00912925694137811661 1.00044286251068115234 -1.44275772571563720703 -0.13263133168220520020 0.34689036011695861816 -1.42453217506408691406 -0.12648503482341766357 -0.00224990188144147396
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.00000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.00000000000000000000 11.15999984741210937500 0.34914290904998779297 -0.00905854441225528717 1.00043892860412597656 -1.44862043857574462891 -0.13142418861389160156 0.34692567586898803711 -1.42463159561157226562 -0.12649871408939361572 -0.00254406686872243881
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.09999990463256835938 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.09999990463256835938 11.15999984741210937500 0.33280652761459350586 -0.00896134413778781891 1.00043976306915283203 -1.43408203125000000000 -0.12598074972629547119 0.34695023298263549805 -1.42477810382843017578 -0.12651488184928894043 -0.00279730348847806454
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.20000004768371582031 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.20000004768371582031 11.15999984741210937500 0.32902717590332031250 -0.00883929338306188583 1.00043976306915283203 -1.41281878948211669922 -0.12093129754066467285 0.34697240591049194336 -1.42488884925842285156 -0.12653136253356933594 -0.00301237055100500584
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.29999995231628417969 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.29999995231628417969 11.15999984741210937500 0.34070858359336853027 -0.00872618053108453751 1.00044012069702148438 -1.40297257900238037109 -0.12102987617254257202 0.34699481725692749023 -1.42495620250701904297 -0.12655071914196014404 -0.00318548921495676041
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.40000009536743164062 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.40000009536743164062 11.15999984741210937500 0.35781967639923095703 -0.00861092843115329742 1.00043988227844238281 -1.41202032566070556641 -0.12588337063789367676 0.34700292348861694336 -1.42500686645507812500 -0.12657256424427032471 -0.00334464735351502895
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.50000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
