# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 0.50000000000000000000 11.60000038146972656250 0.60589760541915893555 0.00388744869269430637 1.00043666362762451172 -2.46668982505798339844 0.50717049837112426758 0.59872758388519287109 -2.45858144760131835938 0.50491362810134887695 -0.00252371840178966522
8.00000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.54070645570755004883 -0.01079888083040714264 1.00044369697570800781 -2.36265754699707031250 -0.08173305541276931763 0.57422173023223876953 -2.35820174217224121094 -0.08082777261734008789 -0.01449897885322570801
# display=4 E_dc=8.25000000000000000000 E_omega=0.10000000149011611938 omega=3.82500004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.25000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.50114512443542480469 -0.01076345331966876984 1.00044381618499755859 -2.19505739212036132812 -0.10409192740917205811 0.53370881080627441406 -2.19179296493530273438 -0.10423729568719863892 -0.01364016998559236526
# display=4 E_dc=8.50000000000000000000 E_omega=0.10000000149011611938 omega=3.82500004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.50000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.46132025122642517090 -0.01059517450630664825 1.00044524669647216797 -2.02157235145568847656 -0.11896108835935592651 0.49195605516433715820 -2.02035212516784667969 -0.12069347500801086426 -0.01207622978836297989
# display=4 E_dc=8.75000000000000000000 E_omega=0.10000000149011611938 omega=3.82500004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.75000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.42290285229682922363 -0.01027960889041423798 1.00044333934783935547 -1.85034871101379394531 -0.12710079550743103027 0.45085951685905456543 -1.85153293609619140625 -0.12989167869091033936 -0.01004792191088199615
# display=4 E_dc=9.00000000000000000000 E_omega=0.10000000149011611938 omega=3.82500004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.00000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.38724657893180847168 -0.00980457756668329239 1.00044322013854980469 -1.68833613395690917969 -0.12962503731250762939 0.41201931238174438477 -1.69208991527557373047 -0.13351298868656158447 -0.00781212281435728073
# display=4 E_dc=9.25000000000000000000 E_omega=0.10000000149011611938 omega=3.82500004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.25000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.35524514317512512207 -0.00916988123208284378 1.00044155120849609375 -1.54059731960296630859 -0.12783809006214141846 0.37658515572547912598 -1.54655849933624267578 -0.13241165876388549805 -0.00560405757278203964
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.82500004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.32732862234115600586 -0.00839900877326726913 1.00044131278991699219 -1.41010963916778564453 -0.12304607778787612915 0.34522154927253723145 -1.41775858402252197266 -0.12805293500423431396 -0.00360928382724523544
# display=4 E_dc=9.75000000000000000000 E_omega=0.10000000149011611938 omega=3.82500004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.75000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.30349662899971008301 -0.00753377377986907959 1.00044035911560058594 -1.29779005050659179688 -0.11643176525831222534 0.31812822818756103516 -1.30650222301483154297 -0.12160057574510574341 -0.00194738013669848442
# display=4 E_dc=10.00000000000000000000 E_omega=0.10000000149011611938 omega=3.82500004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
10.00000000000000000000 0.10000000149011611938 3.82500004768371582031 11.60000038146972656250 0.28344050049781799316 -0.00662445975467562675 1.00044238567352294922 -1.20296978950500488281 -0.10895450413227081299 0.29514697194099426270 -1.21209418773651123047 -0.11399644613265991211 -0.00066511658951640129
# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.58284330368041992188 0.00661227479577064514 1.00043928623199462891 -2.43141794204711914062 0.50534629821777343750 0.59868729114532470703 -2.45866847038269042969 0.50460737943649291992 0.01387885771691799164
# display=4 E_dc=5.25000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.25000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.61006182432174682617 0.00429088855162262917 1.00043439865112304688 -2.54224467277526855469 0.45987546443939208984 0.62408715486526489258 -2.56295895576477050781 0.45912373065948486328 0.01124131958931684494
# display=4 E_dc=5.50000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.50000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.63591897487640380859 0.00224585784599184990 1.00043988227844238281 -2.64415287971496582031 0.41142031550407409668 0.64729374647140502930 -2.65824604034423828125 0.41049939393997192383 0.00829225778579711914
# display=4 E_dc=5.75000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.75000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.65954846143722534180 0.00051700853509828448 1.00043654441833496094 -2.73358345031738281250 0.36012023687362670898 0.66746580600738525391 -2.74113082885742187500 0.35932189226150512695 0.00507609266787767410
# display=4 E_dc=6.00000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.00000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.67986202239990234375 -0.00087626744061708450 1.00043475627899169922 -2.80635190010070800781 0.30632156133651733398 0.68361979722976684570 -2.80748128890991210938 0.30541563034057617188 0.00166632793843746185
# display=4 E_dc=6.25000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.25000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.69557505846023559570 -0.00194498838391155005 1.00043499469757080078 -2.85784387588500976562 0.25062426924705505371 0.69467920064926147461 -2.85290861129760742188 0.25024676322937011719 -0.00183428730815649033
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.70530748367309570312 -0.00273651722818613052 1.00043857097625732422 -2.88342499732971191406 0.19394037127494812012 0.69951856136322021484 -2.87277436256408691406 0.19373334944248199463 -0.00528168166056275368
# display=4 E_dc=6.75000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.75000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.70774585008621215820 -0.00332851498387753963 1.00043511390686035156 -2.87907171249389648438 0.13748021423816680908 0.69721698760986328125 -2.86323475837707519531 0.13843259215354919434 -0.00850783381611108780
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.70183897018432617188 -0.00382040673866868019 1.00043344497680664062 -2.84206938743591308594 0.08271860331296920776 0.68711310625076293945 -2.82178831100463867188 0.08428303897380828857 -0.01133058033883571625
# display=4 E_dc=7.25000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.25000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.68700176477432250977 -0.00431252922862768173 1.00043475627899169922 -2.77158498764038085938 0.03128141909837722778 0.66905587911605834961 -2.74760961532592773438 0.03460545465350151062 -0.01356891449540853500
# display=4 E_dc=7.50000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.50000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.66328805685043334961 -0.00488262670114636421 1.00043261051177978516 -2.66912245750427246094 -0.01521204411983489990 0.64342379570007324219 -2.64234447479248046875 -0.01092141401022672653 -0.01507399603724479675
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.75000000000000000000 0.10000000149011611938 4.30000019073486328125 11.60000038146972656250 0.63148719072341918945 -0.00557041913270950317 1.00044119358062744141 -2.53867387771606445312 -0.05533633753657341003 0.61121988296508789062 -2.51012897491455078125 -0.04913215339183807373 -0.01575423590838909149
# display=4 E_dc=8.00000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
