# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.56408274173736572266 0.00237237196415662766 0.99549102783203125000 -2.33714199066162109375 0.25530713796615600586 0.56328529119491577148 -2.35483551025390625000 0.25250563025474548340 -0.00188601040281355381
7.50000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.56144338846206665039 0.00205020909197628498 0.98889243602752685547 -2.41655898094177246094 0.08470789343118667603 0.56568467617034912109 -2.38788580894470214844 0.08763176947832107544 0.00038477242924273014
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.75000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.55422878265380859375 0.00110785930883139372 0.98890799283981323242 -2.38210153579711914062 0.07100410014390945435 0.55734121799468994141 -2.35113000869750976562 0.07433713227510452271 0.00044693175004795194
# display=4 E_dc=8.00000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.00000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.54560643434524536133 0.00023534252250101417 0.98894846439361572266 -2.34218382835388183594 0.05804974958300590515 0.54610049724578857422 -2.30929303169250488281 0.06107487902045249939 0.00049835362005978823
# display=4 E_dc=8.25000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.25000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.53570085763931274414 -0.00055537844309583306 0.98896533250808715820 -2.29701089859008789062 0.04586509615182876587 0.53524690866470336914 -2.26248764991760253906 0.04934465140104293823 0.00052540656179189682
# display=4 E_dc=8.50000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.50000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.52462857961654663086 -0.00124714081175625324 0.98897773027420043945 -2.24742650985717773438 0.03448574990034103394 0.52337050437927246094 -2.21154618263244628906 0.03767593204975128174 0.00054346543038263917
# display=4 E_dc=8.75000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.75000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.51258516311645507812 -0.00188141874969005585 0.98898237943649291992 -2.19425368309020996094 0.02390202507376670837 0.51035732030868530273 -2.15692901611328125000 0.02748139575123786926 0.00054832745809108019
# display=4 E_dc=9.00000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.00000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.49964389204978942871 -0.00242575630545616150 0.98897480964660644531 -2.13787961006164550781 0.01414078194648027420 0.49626448750495910645 -2.09912681579589843750 0.01747983135282993317 0.00054637639550492167
# display=4 E_dc=9.25000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.25000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.48595595359802246094 -0.00288953492417931557 0.98900383710861206055 -2.07884788513183593750 0.00519854668527841568 0.48150026798248291016 -2.03939461708068847656 0.00886822678148746490 0.00054263096535578370
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.47166410088539123535 -0.00328522501513361931 0.98903310298919677734 -2.01787257194519042969 -0.00293290009722113609 0.46607479453086853027 -1.97800576686859130859 0.00051403872203081846 0.00053010310512036085
# display=4 E_dc=9.75000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.75000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.45691055059432983398 -0.00360057735815644264 0.98905575275421142578 -1.95540285110473632812 -0.01027371827512979507 0.45102298259735107422 -1.91521501541137695312 -0.00655931513756513596 0.00051333388546481729
# display=4 E_dc=10.00000000000000000000 E_omega=0.10000000149011611938 omega=2.87500000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
10.00000000000000000000 0.10000000149011611938 2.87500000000000000000 1.15999996662139892578 0.44181087613105773926 -0.00385046377778053284 0.98910629749298095703 -1.89204084873199462891 -0.01684306189417839050 0.43563327193260192871 -1.85130953788757324219 -0.01330797933042049408 0.00048894353676587343
# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.55091017484664916992 0.01509182527661323547 0.98870623111724853516 -2.42708086967468261719 0.25115403532981872559 0.55973213911056518555 -2.36335301399230957031 0.25252524018287658691 0.00357519043609499931
# display=4 E_dc=5.25000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.25000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.56188952922821044922 0.01340062823146581650 0.98873502016067504883 -2.46313810348510742188 0.23350837826728820801 0.56944394111633300781 -2.40275073051452636719 0.23487946391105651855 0.00339013477787375450
# display=4 E_dc=5.50000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.50000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.57067507505416870117 0.01175239402800798416 0.98876667022705078125 -2.49046182632446289062 0.21590510010719299316 0.57696074247360229492 -2.43332719802856445312 0.21713091433048248291 0.00318366708233952522
# display=4 E_dc=5.75000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.75000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.57728773355484008789 0.01013645529747009277 0.98880308866500854492 -2.50929903984069824219 0.19843454658985137939 0.58231961727142333984 -2.45576024055480957031 0.19974091649055480957 0.00296977325342595577
# display=4 E_dc=6.00000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.00000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.58172458410263061523 0.00858073215931653976 0.98881989717483520508 -2.51959443092346191406 0.18119058012962341309 0.58546245098114013672 -2.46861314773559570312 0.18235437572002410889 0.00274017988704144955
# display=4 E_dc=6.25000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.25000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.58408004045486450195 0.00707687716931104660 0.98883318901062011719 -2.52185344696044921875 0.16425438225269317627 0.58682775497436523438 -2.47322058677673339844 0.16557611525058746338 0.00249688071198761463
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.58443433046340942383 0.00567231746390461922 0.98882907629013061523 -2.51642060279846191406 0.14770229160785675049 0.58618229627609252930 -2.46922802925109863281 0.14875274896621704102 0.00226932042278349400
# display=4 E_dc=6.75000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.75000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.58278936147689819336 0.00432878127321600914 0.98883265256881713867 -2.50333642959594726562 0.13163565099239349365 0.58363395929336547852 -2.45934176445007324219 0.13286191225051879883 0.00201571546494960785
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.57933515310287475586 0.00307788210920989513 0.98885565996170043945 -2.48327398300170898438 0.11607293039560317993 0.57926434278488159180 -2.44245886802673339844 0.11702539026737213135 0.00177345483098179102
# display=4 E_dc=7.25000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.25000000000000000000 0.10000000149011611938 3.34999990463256835938 1.15999996662139892578 0.57412856817245483398 0.00191609992180019617 0.98887181282043457031 -2.45651507377624511719 0.10112604498863220215 0.57358992099761962891 -2.41861295700073242188 0.10224732756614685059 0.00153028499335050583
# display=4 E_dc=7.50000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
