# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.58887654542922973633 -0.00185669388156384230 1.00045299530029296875 -2.41735863685607910156 0.14934842288494110107 0.58628445863723754883 -2.40659666061401367188 0.14791885018348693848 -0.00162777118384838104
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.89999961853027343750 mu=31.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.89999961853027343750 31.15999984741210937500 0.73279750347137451172 0.00194467930123209953 1.00044369697570800781 -3.02971458435058593750 0.22424203157424926758 0.73823237419128417969 -3.03160429000854492188 0.22084029018878936768 0.00267374562099575996
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.94999980926513671875 mu=31.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.94999980926513671875 31.15999984741210937500 0.73541158437728881836 0.00192296353634446859 1.00044441223144531250 -3.02902650833129882812 0.22331759333610534668 0.73823511600494384766 -3.03162050247192382812 0.22084377706050872803 0.00268176896497607231
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=10.00000000000000000000 mu=31.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 10.00000000000000000000 31.15999984741210937500 0.73859190940856933594 0.00184670218732208014 1.00044536590576171875 -3.02896046638488769531 0.22177539765834808350 0.73823350667953491211 -3.03164458274841308594 0.22084520757198333740 0.00271827890537679195
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.50000000000000000000 41.15999984741210937500 0.74690186977386474609 0.00226759142242372036 1.00044643878936767578 -3.05055212974548339844 0.23204192519187927246 0.74193406105041503906 -3.04572200775146484375 0.22840841114521026611 -0.00176028872374445200
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.55000001192092895508 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.55000001192092895508 41.15999984741210937500 0.75008553266525268555 0.00313053885474801064 1.00044333934783935547 -3.06547331809997558594 0.22109051048755645752 0.74185842275619506836 -3.04675698280334472656 0.22839961946010589600 -0.00311245676130056381
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.60000002384185791016 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.60000002384185791016 41.15999984741210937500 0.75130450725555419922 0.00460190605372190475 1.00044441223144531250 -3.07607817649841308594 0.21202750504016876221 0.74182319641113281250 -3.04613685607910156250 0.22837027907371520996 -0.00370893185026943684
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.64999997615814208984 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.64999997615814208984 41.15999984741210937500 0.75032240152359008789 0.00604116171598434448 1.00044000148773193359 -3.08048176765441894531 0.20678888261318206787 0.74190038442611694336 -3.04677033424377441406 0.22832833230495452881 -0.00335726281628012657
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.69999998807907104492 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.69999998807907104492 41.15999984741210937500 0.74725109338760375977 0.00686752470210194588 1.00044560432434082031 -3.07797122001647949219 0.20639231801033020020 0.74189901351928710938 -3.04598212242126464844 0.22826392948627471924 -0.00234243203885853291
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.75000000000000000000 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.75000000000000000000 41.15999984741210937500 0.74246400594711303711 0.00685407035052776337 1.00044703483581542969 -3.06873321533203125000 0.21070559322834014893 0.74183171987533569336 -3.04625368118286132812 0.22824515402317047119 -0.00124718190636485815
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.80000001192092895508 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.80000001192092895508 41.15999984741210937500 0.73687589168548583984 0.00621003890410065651 1.00044190883636474609 -3.05408430099487304688 0.21855999529361724854 0.74188327789306640625 -3.04651498794555664062 0.22828899323940277100 -0.00063409848371520638
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.85000002384185791016 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.85000002384185791016 41.15999984741210937500 0.73189926147460937500 0.00547436531633138657 1.00044465065002441406 -3.03669166564941406250 0.22810867428779602051 0.74182832241058349609 -3.04632401466369628906 0.22828526794910430908 -0.00073547696229070425
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.89999997615814208984 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.89999997615814208984 41.15999984741210937500 0.72907686233520507812 0.00513729546219110489 1.00044393539428710938 -3.02042174339294433594 0.23722963035106658936 0.74183511734008789062 -3.04624295234680175781 0.22829510271549224854 -0.00134880200494080782
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.94999998807907104492 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.94999998807907104492 41.15999984741210937500 0.72965681552886962891 0.00534986425191164017 1.00044715404510498047 -3.00953125953674316406 0.24398064613342285156 0.74191033840179443359 -3.04646825790405273438 0.22828014194965362549 -0.00201567914336919785
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.00000000000000000000 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.00000000000000000000 41.15999984741210937500 0.73380523920059204102 0.00594338541850447655 1.00044608116149902344 -3.00710892677307128906 0.24700878560543060303 0.74183344841003417969 -3.04633283615112304688 0.22827927768230438232 -0.00234548351727426052
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.04999995231628417969 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.04999995231628417969 41.15999984741210937500 0.74038410186767578125 0.00649512140080332756 1.00045061111450195312 -3.01403403282165527344 0.24582703411579132080 0.74183857440948486328 -3.04640460014343261719 0.22825045883655548096 -0.00226543494500219822
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.10000002384185791016 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.10000002384185791016 41.15999984741210937500 0.74751943349838256836 0.00677624577656388283 1.00044894218444824219 -3.02860021591186523438 0.24083453416824340820 0.74187850952148437500 -3.04641914367675781250 0.22822418808937072754 -0.00230825692415237427
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.14999997615814208984 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.14999997615814208984 41.15999984741210937500 0.75331443548202514648 0.00708177965134382248 1.00044548511505126953 -3.04707407951354980469 0.23325230181217193604 0.74190640449523925781 -3.04668068885803222656 0.22820436954498291016 -0.00233208038844168186
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.20000004768371582031 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.20000004768371582031 41.15999984741210937500 0.75643414258956909180 0.00739566329866647720 1.00044476985931396484 -3.06512308120727539062 0.22483775019645690918 0.74187099933624267578 -3.04659199714660644531 0.22818535566329956055 -0.00233043543994426727
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.25000000000000000000 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.25000000000000000000 41.15999984741210937500 0.75635850429534912109 0.00774058746173977852 1.00044703483581542969 -3.07896661758422851562 0.21755699813365936279 0.74192273616790771484 -3.04671311378479003906 0.22816237807273864746 -0.00231741066090762615
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.29999995231628417969 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.29999995231628417969 41.15999984741210937500 0.75338751077651977539 0.00809030048549175262 1.00044608116149902344 -3.08617091178894042969 0.21306656301021575928 0.74186313152313232422 -3.04640603065490722656 0.22813640534877777100 -0.00228057289496064186
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.35000002384185791016 mu=41.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.35000002384185791016 41.15999984741210937500 0.74811673164367675781 0.00846006255596876144 1.00044560432434082031 -3.08586287498474121094 0.21223686635494232178 0.74192184209823608398 -3.04650759696960449219 0.22811552882194519043 -0.00222436920739710331
